Month,Day,HourofDay,T_ctrl,T_stp_heat,T_out,RH_out,Humidity,fan,auxHeat1
10,4,11,66.58333333333333,67.0,50.5,57.5,58.25,218.75,780.0
10,4,13,66.66666666666667,67.0,52.0,55.5,57.0,201.25,720.0
10,4,15,66.5,67.0,52.5,56.5,57.0,207.5,645.0
10,4,18,67.16666666666667,68.33333333333333,50.5,61.5,55.666666666666664,245.0,1200.0
10,4,19,68.81818181818181,67.81818181818181,50.0,63.0,54.72727272727273,170.45454545454547,645.0
10,5,4,66.41666666666667,62.333333333333336,46.5,74.0,54.5,221.25,1620.0
10,5,5,67.0,67.0,46.0,75.0,54.083333333333336,183.75,825.0
10,5,6,67.0,67.0,48.0,74.0,54.416666666666664,215.0,1020.0
10,5,7,67.0,67.0,47.0,76.0,54.833333333333336,175.0,150.0
10,5,8,67.0,67.0,47.5,74.5,55.25,193.75,480.0
10,5,9,67.08333333333333,66.5,48.5,66.0,55.583333333333336,243.75,1725.0
10,5,10,69.16666666666667,70.08333333333333,50.5,63.0,55.083333333333336,268.75,3180.0
10,5,11,71.0,71.0,53.5,58.0,54.0,151.25,570.0
10,5,12,71.0,71.0,53.5,61.5,54.583333333333336,181.25,810.0
10,5,13,71.0,71.0,55.0,52.5,53.083333333333336,200.0,570.0
10,5,14,71.0,71.0,54.0,53.5,53.0,202.5,645.0
10,5,21,71.0,71.0,55.0,74.0,51.083333333333336,217.5,465.0
10,5,23,71.0,71.0,56.0,76.0,51.083333333333336,200.0,465.0
10,6,0,71.0,67.0,56.0,77.5,51.0,200.0,450.0
10,8,4,66.25,66.0,47.0,84.5,52.75,200.0,660.0
10,8,5,66.0,66.0,46.0,81.0,52.083333333333336,203.75,870.0
10,8,14,67.0,67.0,62.0,46.0,56.5,200.0,1275.0
10,8,15,67.16666666666667,67.0,63.0,50.5,54.75,206.25,795.0
10,8,16,67.08333333333333,67.0,60.0,55.5,55.166666666666664,193.75,975.0
10,11,15,66.91666666666667,67.0,63.5,54.0,60.833333333333336,200.0,615.0
10,12,18,66.83333333333333,66.91666666666667,52.5,49.5,55.666666666666664,195.0,495.0
10,13,3,64.0,62.0,45.0,66.0,54.0,208.75,180.0
10,13,4,65.5,62.25,46.0,68.0,52.416666666666664,225.0,2235.0
10,13,5,67.0,67.0,44.0,79.5,51.666666666666664,192.5,1020.0
10,13,6,67.0,66.91666666666667,44.0,84.0,51.25,210.0,855.0
10,13,16,66.25,62.25,61.0,38.0,52.916666666666664,225.0,1335.0
10,13,17,67.0,67.0,61.5,34.0,52.25,200.0,525.0
10,14,6,66.0,66.0,47.0,65.5,51.0,225.0,540.0
10,14,7,66.0,65.83333333333333,47.0,64.0,51.0,175.0,30.0
10,14,9,66.66666666666667,66.5,46.0,67.5,52.333333333333336,225.0,1200.0
10,14,10,67.08333333333333,67.0,48.5,54.5,51.25,200.0,480.0
10,14,14,67.0,67.0,54.0,40.5,45.25,200.0,645.0
10,14,15,67.0,67.0,53.0,42.0,46.166666666666664,216.25,750.0
10,14,16,67.0,67.0,53.0,39.0,45.416666666666664,200.0,480.0
10,14,17,68.16666666666667,70.0,51.5,41.0,47.0,275.0,2655.0
10,14,18,70.91666666666667,71.0,51.0,43.0,44.916666666666664,170.0,1335.0
10,14,19,71.0,69.72727272727273,51.0,44.0,44.0,216.8181818181818,630.0
10,15,7,67.0,67.41666666666667,42.0,73.5,47.416666666666664,220.0,1800.0
10,15,13,66.0,62.833333333333336,54.5,54.0,48.0,225.0,615.0
10,15,14,67.0,67.0,56.0,56.0,48.0,175.0,120.0
10,15,15,67.08333333333333,66.25,56.5,55.0,48.0,200.0,495.0
10,15,17,67.0,67.0,55.5,59.0,48.25,200.0,450.0
10,15,18,67.0,67.0,53.5,63.0,50.416666666666664,223.75,375.0
10,15,19,67.0,67.0,53.0,64.0,50.416666666666664,176.25,165.0
10,16,9,66.5,65.33333333333333,55.0,86.5,54.583333333333336,200.0,825.0
10,16,11,67.0,63.90909090909091,54.54545454545455,84.0,53.90909090909091,203.1818181818182,480.0
10,16,14,67.16666666666667,67.0,50.0,80.0,56.0,200.0,300.0
10,16,15,67.25,67.0,51.0,78.0,57.166666666666664,200.0,300.0
10,16,16,67.0,67.0,51.0,72.0,55.333333333333336,225.0,705.0
10,16,17,68.25,68.66666666666667,50.0,72.0,54.75,177.5,1350.0
10,16,18,69.0,69.0,50.0,74.5,53.833333333333336,221.25,345.0
10,16,19,69.08333333333333,68.66666666666667,50.0,75.0,52.333333333333336,178.75,315.0
10,17,6,66.75,66.0,46.0,79.5,52.5,200.0,345.0
10,17,13,64.41666666666667,64.5,48.5,66.5,51.0,247.5,1260.0
10,17,14,67.66666666666667,69.0,47.5,73.5,49.916666666666664,300.0,3600.0
10,17,15,69.0,69.0,47.0,74.0,50.0,252.5,2460.0
10,17,16,69.0,69.0,47.0,73.0,49.18181818181818,170.45454545454547,555.0
10,17,17,69.0,69.0,47.0,73.0,48.333333333333336,140.0,375.0
10,17,18,69.8,69.0,47.0,73.6,48.6,172.5,390.0
10,17,19,69.16666666666667,69.0,47.0,74.0,48.416666666666664,200.0,1095.0
10,18,5,66.0,66.0,42.5,74.5,49.083333333333336,222.5,360.0
10,18,6,66.41666666666667,66.0,41.0,81.0,49.166666666666664,171.25,735.0
10,18,7,67.08333333333333,67.25,43.0,71.0,49.333333333333336,225.0,1695.0
10,18,15,64.0,62.0,51.0,54.0,48.166666666666664,225.0,390.0
10,18,16,66.16666666666667,62.25,52.0,52.0,47.666666666666664,225.0,2055.0
10,18,17,68.16666666666667,68.83333333333333,51.5,56.0,47.0,227.5,2010.0
10,18,18,69.0,69.0,50.0,55.0,45.25,197.5,810.0
10,18,19,69.0,69.0,49.0,56.0,45.0,200.0,450.0
10,18,21,69.0,69.0,44.5,68.0,44.25,200.0,525.0
10,18,22,69.0,69.0,43.5,68.0,43.083333333333336,208.75,1425.0
10,18,23,69.0,69.0,43.0,70.5,43.083333333333336,190.0,750.0
10,19,0,69.0,69.0,42.0,69.5,43.583333333333336,227.5,1815.0
10,19,1,69.0,69.0,41.0,77.0,44.666666666666664,172.5,870.0
10,19,2,68.91666666666667,63.916666666666664,41.0,76.5,44.833333333333336,192.5,645.0
10,19,5,67.0,67.0,39.0,83.5,45.0,200.0,450.0
10,19,6,67.0,67.0,37.0,89.0,44.75,213.75,765.0
10,19,7,67.0,67.0,39.0,82.0,44.5,186.25,630.0
10,19,8,67.0,67.0,39.5,83.0,44.583333333333336,200.0,465.0
10,19,10,67.0,64.66666666666667,46.0,79.0,45.75,198.75,555.0
10,19,11,67.0,67.0,50.5,70.5,45.75,200.0,510.0
10,19,15,67.0,67.0,52.0,66.5,47.666666666666664,200.0,435.0
10,19,17,66.91666666666667,67.0,50.5,71.5,47.583333333333336,200.0,810.0
10,20,4,65.58333333333333,62.166666666666664,46.0,89.0,48.0,211.25,1635.0
10,20,5,66.83333333333333,67.0,45.0,92.5,48.0,213.75,435.0
10,20,6,67.0,67.0,45.0,92.0,48.166666666666664,175.0,270.0
10,20,7,67.08333333333333,67.0,46.0,87.0,48.666666666666664,178.75,450.0
10,20,10,67.0,65.0,50.5,79.5,50.083333333333336,225.0,510.0
10,20,11,68.66666666666667,69.0,52.0,80.0,51.166666666666664,225.0,1605.0
10,20,14,69.08333333333333,69.0,60.5,67.5,50.333333333333336,203.75,765.0
10,20,16,69.0,69.0,58.0,70.5,50.75,225.0,480.0
10,20,17,69.33333333333333,69.0,56.5,74.0,50.75,175.0,240.0
10,21,17,67.0,67.5,54.5,85.5,54.0,250.0,1470.0
10,21,18,69.25,69.0,54.0,88.0,52.833333333333336,158.75,555.0
10,21,20,69.0,69.0,55.0,83.5,51.583333333333336,200.0,660.0
10,21,22,69.0,69.0,57.0,75.5,51.333333333333336,225.0,705.0
10,21,23,69.0,69.0,57.0,80.5,51.916666666666664,198.75,585.0
10,22,0,69.0,69.0,58.0,78.0,52.0,176.25,510.0
10,22,3,69.0,69.0,54.5,88.0,53.083333333333336,222.5,375.0
10,22,4,69.0,69.0,54.0,96.0,52.25,177.5,105.0
10,22,6,69.08333333333333,69.0,55.0,93.0,54.833333333333336,200.0,465.0
10,22,17,68.75,67.91666666666667,58.5,61.5,57.833333333333336,200.0,300.0
10,22,23,69.0,69.0,52.5,62.5,55.0,185.0,660.0
10,23,0,69.0,69.0,53.0,62.5,54.5,200.0,645.0
10,23,1,69.0,69.0,51.5,66.0,54.666666666666664,203.75,735.0
10,23,3,69.0,69.0,49.5,68.5,54.0,200.0,540.0
10,23,4,69.0,69.0,49.0,71.0,53.666666666666664,200.0,450.0
10,23,5,69.0,69.0,49.0,71.0,53.0,180.0,405.0
10,23,6,69.0,69.0,48.0,71.5,52.333333333333336,200.0,840.0
10,23,7,69.66666666666667,69.0,48.0,69.0,52.666666666666664,190.0,495.0
10,23,10,69.0,69.0,51.5,60.5,52.5,218.75,630.0
10,23,11,69.0,69.0,53.0,55.5,52.0,181.25,195.0
10,23,12,69.0,69.0,54.5,49.5,51.833333333333336,200.0,600.0
10,23,13,69.0,69.0,55.5,46.5,51.333333333333336,211.25,240.0
10,23,14,69.0,69.0,55.0,45.0,51.0,213.75,750.0
10,23,15,69.08333333333333,69.0,56.0,45.5,51.0,191.25,375.0
10,23,16,69.16666666666667,69.0,57.0,46.0,50.75,183.75,180.0
10,23,17,69.41666666666667,69.0,56.0,43.5,51.083333333333336,200.0,600.0
10,23,22,69.0,69.0,51.5,51.5,49.0,178.75,525.0
10,23,23,69.0,69.0,50.0,58.0,50.166666666666664,200.0,510.0
10,24,0,69.08333333333333,69.0,50.0,64.5,49.916666666666664,200.0,465.0
10,24,1,69.0,69.0,49.0,68.0,49.583333333333336,200.0,405.0
10,24,2,69.0,69.0,50.0,70.0,49.0,200.0,525.0
10,24,3,69.16666666666667,69.0,52.0,64.5,49.0,200.0,525.0
10,24,4,69.0,69.0,52.0,69.0,49.5,200.0,435.0
10,24,6,69.0,69.0,53.0,67.5,49.583333333333336,200.0,525.0
10,24,7,69.16666666666667,68.0,55.5,59.5,50.416666666666664,200.0,435.0
10,24,21,68.33333333333333,68.25,47.5,63.5,50.166666666666664,200.0,900.0
10,24,22,68.5,69.0,46.5,67.0,49.25,200.0,555.0
10,24,23,68.08333333333333,69.0,45.5,67.0,49.0,211.25,480.0
10,25,0,68.33333333333333,69.0,44.5,67.0,49.0,188.75,480.0
10,25,1,68.25,69.0,45.0,68.0,48.833333333333336,200.0,465.0
10,25,2,68.16666666666667,69.0,45.0,67.0,48.416666666666664,200.0,450.0
10,25,3,68.16666666666667,69.0,46.0,66.5,48.166666666666664,207.5,930.0
10,25,4,68.25,69.0,45.5,72.0,48.0,175.0,465.0
10,25,5,68.33333333333333,69.0,46.0,72.0,48.0,200.0,465.0
10,25,6,68.16666666666667,69.0,46.0,73.0,48.0,200.0,435.0
10,25,7,68.5,68.41666666666667,45.0,76.0,48.166666666666664,191.25,480.0
10,25,16,66.66666666666667,66.25,50.0,72.5,49.5,218.75,900.0
10,25,18,68.25,68.75,49.0,77.5,48.25,220.0,1605.0
10,25,20,69.33333333333333,69.0,49.0,78.5,47.166666666666664,191.25,600.0
10,25,23,69.0,69.0,48.5,77.5,46.166666666666664,210.0,1095.0
10,26,0,69.0,69.0,47.5,76.5,48.0,217.5,1770.0
10,26,2,69.0,69.0,42.5,72.0,46.5,200.0,495.0
10,26,3,69.0,69.0,41.5,70.5,45.75,200.0,840.0
10,26,4,69.0,69.0,40.0,73.0,45.666666666666664,200.0,990.0
10,26,5,69.0,69.0,39.0,78.0,45.083333333333336,193.75,600.0
10,26,6,69.0,69.0,37.0,77.0,45.083333333333336,200.0,870.0
10,26,7,69.0,69.0,39.0,72.0,44.666666666666664,176.25,945.0
10,26,8,69.0,69.0,39.5,73.0,44.083333333333336,223.75,960.0
10,26,9,69.0,69.0,42.0,67.5,44.75,176.25,435.0
10,26,10,69.0,69.0,44.0,71.5,45.333333333333336,200.0,495.0
10,26,11,69.0,69.0,49.5,59.5,45.75,200.0,450.0
10,26,12,69.0,69.0,50.5,59.5,45.416666666666664,200.0,480.0
10,26,13,69.0,69.0,50.5,56.0,46.083333333333336,200.0,525.0
10,26,14,69.08333333333333,69.0,50.0,61.5,45.833333333333336,200.0,465.0
10,26,15,69.08333333333333,69.0,49.0,71.0,45.75,200.0,480.0
10,26,16,69.0,69.0,50.0,73.5,45.833333333333336,200.0,465.0
10,26,17,69.16666666666667,69.0,48.5,80.5,46.0,200.0,465.0
10,27,0,69.0,69.0,51.0,91.5,46.0,220.0,360.0
10,27,1,69.0,69.0,51.0,95.5,46.0,191.25,315.0
10,27,2,69.5,69.0,51.0,95.5,46.333333333333336,178.75,735.0
10,27,3,69.0,69.0,51.0,100.0,46.416666666666664,182.5,735.0
10,27,4,69.0,69.0,51.5,97.5,47.083333333333336,200.0,885.0
10,27,5,69.0,69.0,52.0,94.5,47.083333333333336,200.0,495.0
10,27,6,69.0,69.0,53.0,94.5,48.583333333333336,200.0,645.0
10,27,7,69.66666666666667,69.0,53.0,95.0,49.166666666666664,176.25,495.0
10,27,9,69.33333333333333,69.0,54.5,88.0,52.0,200.0,675.0
10,27,11,69.0,69.0,57.0,90.0,51.416666666666664,225.0,375.0
10,27,12,69.75,69.0,55.5,75.5,51.666666666666664,175.0,390.0
10,28,1,69.0,69.0,50.0,91.0,48.583333333333336,200.0,510.0
10,28,3,69.0,69.0,48.0,94.5,48.833333333333336,200.0,405.0
10,28,4,69.0,69.0,47.5,96.0,48.416666666666664,200.0,510.0
10,28,5,69.0,69.0,46.5,100.0,48.416666666666664,200.0,630.0
10,28,6,69.0,69.0,44.5,97.0,48.666666666666664,225.0,435.0
10,28,17,66.83333333333333,67.0,58.5,65.0,49.0,225.0,405.0
10,28,18,67.0,67.0,55.5,71.0,49.0,175.0,270.0
10,28,22,67.08333333333333,62.166666666666664,51.5,90.0,51.0,205.0,90.0
10,28,23,68.83333333333333,69.0,50.5,91.0,50.75,195.0,1695.0
10,29,0,69.0,69.0,49.5,88.5,51.0,225.0,450.0
10,29,1,69.0,69.0,49.0,96.5,51.0,175.0,315.0
10,29,2,69.25,69.0,49.0,88.5,51.0,200.0,840.0
10,29,3,69.0,69.0,47.0,96.0,50.25,198.75,540.0
10,29,4,69.0,69.0,48.0,91.5,50.333333333333336,198.75,555.0
10,29,6,69.0,69.0,48.0,91.5,51.416666666666664,216.25,240.0
10,29,7,69.58333333333333,67.5,49.0,91.5,51.916666666666664,183.75,450.0
10,29,17,69.58333333333333,68.58333333333333,58.5,71.0,52.416666666666664,200.0,420.0
10,30,2,69.08333333333333,69.0,50.0,79.0,50.916666666666664,200.0,480.0
10,30,3,69.0,69.0,49.5,79.0,50.583333333333336,197.5,570.0
10,30,4,68.91666666666667,69.0,49.0,76.0,50.25,220.0,285.0
10,30,5,69.0,69.0,48.5,67.5,49.333333333333336,180.0,300.0
10,30,6,69.0,69.0,48.0,69.0,49.583333333333336,200.0,450.0
10,30,16,66.33333333333333,62.333333333333336,46.0,93.0,48.25,200.0,840.0
10,30,17,67.25,67.91666666666667,46.0,94.0,48.416666666666664,250.0,1620.0
10,30,18,69.0,69.0,45.0,88.5,49.166666666666664,190.0,1425.0
10,30,20,69.0,69.0,45.0,91.0,48.25,212.5,1035.0
10,30,21,69.0,69.0,45.5,93.0,48.0,212.5,900.0
10,30,22,69.0,69.0,45.5,94.0,48.166666666666664,175.0,495.0
10,30,23,69.0,69.0,46.0,94.0,48.0,210.0,1230.0
10,31,0,69.0,69.0,46.5,91.0,48.0,192.5,750.0
10,31,1,69.0,69.0,46.5,90.0,48.0,200.0,735.0
10,31,2,69.0,69.0,47.0,93.0,48.0,217.5,825.0
10,31,3,69.0,69.0,47.0,92.5,48.0,203.75,585.0
10,31,4,69.0,69.0,47.0,91.0,48.0,197.5,525.0
10,31,5,69.0,69.0,46.5,91.0,48.0,202.5,615.0
10,31,6,69.0,69.0,46.5,92.0,48.0,196.25,660.0
10,31,16,66.08333333333333,62.333333333333336,48.5,95.0,50.333333333333336,210.0,1935.0
10,31,17,66.75,67.0,50.0,91.5,50.583333333333336,182.5,1290.0
10,31,18,67.08333333333333,67.0,49.0,100.0,52.75,225.0,390.0
10,31,19,67.41666666666667,67.0,49.0,100.0,54.5,175.0,780.0
10,31,21,68.58333333333333,67.33333333333333,49.5,85.5,52.0,225.0,600.0
10,31,22,69.25,69.0,47.5,77.5,49.333333333333336,175.0,165.0
10,31,23,69.0,69.0,46.5,78.5,49.0,201.25,585.0
11,1,0,69.0,69.0,45.0,76.5,48.416666666666664,175.0,825.0
11,1,1,68.91666666666667,69.0,43.5,75.5,48.583333333333336,200.0,540.0
11,1,2,69.0,69.0,42.5,84.0,47.333333333333336,177.5,975.0
11,1,3,69.0,69.0,39.5,71.0,46.0,200.0,990.0
11,1,4,69.0,69.0,38.0,76.0,45.75,197.5,1065.0
11,1,5,69.0,69.0,37.5,80.0,44.916666666666664,197.5,1065.0
11,1,6,69.0,69.0,37.5,79.0,44.75,206.25,1005.0
11,1,7,69.0,69.0,38.0,74.5,45.5,193.75,540.0
11,1,8,69.0,69.0,39.0,70.0,44.916666666666664,195.0,1080.0
11,1,9,69.0,69.0,39.0,62.5,43.916666666666664,225.0,990.0
11,1,10,69.0,69.0,40.0,57.5,43.0,175.0,735.0
11,1,11,69.0,69.0,40.5,56.0,42.666666666666664,186.25,1125.0
11,1,12,69.0,69.0,41.5,52.5,42.583333333333336,226.25,1425.0
11,1,13,69.0,69.0,42.5,54.0,42.5,207.5,585.0
11,1,14,69.0,69.0,42.0,56.0,42.166666666666664,191.25,810.0
11,1,15,69.0,69.0,41.0,68.0,42.0,190.0,1035.0
11,1,16,69.0,69.0,40.0,68.5,42.083333333333336,192.5,1095.0
11,1,17,69.0,69.0,39.5,67.0,42.083333333333336,220.0,1080.0
11,1,19,69.0,69.0,39.0,61.0,40.25,200.0,495.0
11,1,20,69.0,69.0,37.5,61.5,40.75,225.0,1005.0
11,1,21,69.58333333333333,69.0,37.5,60.0,39.5,175.0,165.0
11,1,22,69.0,69.0,37.0,64.0,39.166666666666664,213.75,495.0
11,1,23,69.0,69.0,38.0,64.5,38.5,186.25,480.0
11,2,0,69.0,69.0,38.0,66.0,38.416666666666664,248.75,1755.0
11,2,1,69.0,69.0,39.0,65.0,39.583333333333336,200.0,1725.0
11,2,2,69.16666666666667,69.0,37.5,70.5,40.25,181.25,525.0
11,2,3,69.0,69.0,39.0,69.5,40.0,206.25,990.0
11,2,4,69.0,69.0,40.0,71.0,40.0,218.75,1095.0
11,2,5,69.0,69.0,40.5,67.5,40.0,192.5,825.0
11,2,6,69.0,69.0,41.0,66.5,40.0,158.75,1155.0
11,2,7,69.0,69.0,41.5,69.0,40.166666666666664,200.0,915.0
11,2,8,69.0,69.0,42.5,76.0,40.083333333333336,200.0,1020.0
11,2,9,69.16666666666667,69.75,43.5,72.5,41.333333333333336,250.0,1965.0
11,2,10,70.91666666666667,71.0,44.5,69.0,41.083333333333336,197.5,1620.0
11,2,11,71.0,71.0,46.0,68.0,41.166666666666664,202.5,1380.0
11,2,12,71.0,71.0,46.0,66.0,40.833333333333336,186.25,1275.0
11,2,13,70.75,69.91666666666667,44.0,76.5,41.416666666666664,201.25,375.0
11,2,16,69.16666666666667,69.0,42.0,76.0,42.25,200.0,495.0
11,2,18,69.08333333333333,69.0,42.5,79.0,42.666666666666664,198.75,540.0
11,2,21,69.0,69.0,40.0,82.0,39.958333333333336,199.375,540.0
11,2,22,69.0,69.0,38.5,81.5,39.666666666666664,200.0,525.0
11,2,23,69.0,69.0,38.5,81.0,39.333333333333336,220.0,1305.0
11,3,0,69.0,69.0,37.0,84.0,39.083333333333336,180.0,495.0
11,3,1,69.0,69.0,37.0,85.0,39.083333333333336,196.25,1140.0
11,3,2,69.0,69.0,36.0,87.0,39.0,218.75,840.0
11,3,3,69.0,69.0,37.0,84.0,39.0,181.25,765.0
11,3,4,69.0,69.0,37.0,85.0,39.416666666666664,196.25,1005.0
11,3,5,69.5,71.25,36.0,87.0,39.416666666666664,275.0,2340.0
11,3,6,72.08333333333333,73.0,37.0,84.0,39.0,237.5,2805.0
11,3,7,72.5,72.66666666666667,38.0,81.5,38.666666666666664,198.75,1455.0
11,3,9,70.0,70.0,39.5,75.5,38.583333333333336,200.0,480.0
11,3,10,69.83333333333333,70.0,41.5,64.5,39.25,200.0,930.0
11,3,11,70.41666666666667,70.0,43.0,60.5,40.25,200.0,705.0
11,3,13,70.0,70.0,42.0,59.0,40.083333333333336,200.0,735.0
11,3,14,70.0,70.0,41.5,59.0,38.083333333333336,200.0,1035.0
11,3,15,70.0,70.0,41.5,53.5,38.333333333333336,213.75,780.0
11,3,16,70.0,70.0,41.0,57.0,39.0,206.25,585.0
11,3,17,70.0,70.0,39.5,63.5,38.666666666666664,180.0,240.0
11,3,18,70.0,70.0,39.0,64.0,38.75,197.5,555.0
11,3,19,70.0,70.0,38.0,60.5,37.916666666666664,200.0,615.0
11,3,20,70.0,70.0,37.0,64.0,38.916666666666664,202.5,1185.0
11,3,21,70.0,70.0,37.0,69.5,39.0,197.5,555.0
11,3,22,70.0,70.0,37.0,68.0,38.083333333333336,200.0,1080.0
11,3,23,70.0,70.0,37.0,67.33333333333333,37.666666666666664,206.66666666666666,1035.0
11,4,0,70.0,70.0,37.0,67.0,37.6,252.0,885.0
11,4,1,70.0,70.0,38.0,72.11111111111111,37.333333333333336,193.33333333333334,735.0
11,4,2,70.0,70.0,40.857142857142854,71.57142857142857,37.285714285714285,180.0,540.0
11,4,3,70.0,70.0,40.166666666666664,79.33333333333333,37.666666666666664,160.0,510.0
11,4,4,70.0,70.0,42.0,80.0,37.833333333333336,197.5,1005.0
11,4,5,70.0,70.0,42.5,80.5,38.666666666666664,196.25,1005.0
11,4,6,70.0,70.0,44.0,79.5,39.0,200.0,990.0
11,4,7,70.0,70.0,47.0,66.5,40.25,225.0,930.0
11,4,8,70.0,70.0,46.5,69.5,40.0,175.0,585.0
11,4,9,70.0,70.0,46.5,72.0,40.0,182.5,1005.0
11,4,10,70.0,70.0,45.5,75.5,40.0,206.25,1020.0
11,4,11,70.0,70.0,48.5,67.5,40.0,218.75,930.0
11,4,12,70.0,70.0,50.5,55.5,40.0,151.25,570.0
11,4,13,70.0,70.0,51.5,49.5,40.0,200.0,510.0
11,4,14,70.0,70.0,52.0,51.0,40.0,200.0,900.0
11,4,15,70.0,70.0,51.5,52.0,40.0,208.75,660.0
11,4,16,70.0,70.0,50.5,51.5,40.083333333333336,191.25,780.0
11,4,17,70.0,70.0,50.0,55.0,41.083333333333336,200.0,630.0
11,4,23,70.08333333333333,70.0,48.5,71.0,42.166666666666664,200.0,465.0
11,5,0,70.0,69.66666666666667,50.5,71.0,41.916666666666664,200.0,405.0
11,5,1,69.0,69.0,50.0,70.5,42.083333333333336,200.0,480.0
11,5,2,69.0,69.0,49.0,72.5,42.0,200.0,915.0
11,5,3,69.0,69.0,47.0,72.0,42.0,200.0,495.0
11,5,4,69.0,69.0,45.0,77.0,42.0,200.0,540.0
11,5,5,69.0,69.0,46.0,75.0,42.0,193.75,945.0
11,5,6,69.0,69.0,45.0,76.5,42.083333333333336,200.0,510.0
11,5,7,69.0,69.0,44.0,75.0,43.25,198.75,540.0
11,5,8,69.16666666666667,69.0,45.0,68.0,42.083333333333336,187.5,720.0
11,5,9,69.08333333333333,69.0,44.0,83.0,43.583333333333336,218.75,285.0
11,5,10,69.0,69.0,45.0,53.0,44.583333333333336,206.25,1065.0
11,5,11,69.5,69.0,45.0,55.5,43.833333333333336,175.0,525.0
11,5,13,69.0,69.0,46.5,48.0,40.0,196.25,510.0
11,5,14,69.0,69.0,46.0,48.0,39.583333333333336,200.0,480.0
11,5,15,69.0,69.0,45.0,53.5,39.25,200.0,645.0
11,5,16,69.0,69.0,44.0,52.5,39.0,193.75,960.0
11,5,17,69.0,69.0,41.5,56.0,39.0,225.0,975.0
11,5,18,69.08333333333333,69.0,41.0,56.0,38.25,167.5,1140.0
11,5,20,69.0,69.0,41.0,52.5,37.75,178.75,1020.0
11,5,21,69.0,69.0,40.0,56.0,37.416666666666664,200.0,525.0
11,5,22,69.08333333333333,69.0,39.5,57.0,36.916666666666664,197.5,1065.0
11,5,23,69.0,69.0,39.0,62.0,36.75,225.0,1035.0
11,6,0,69.0,69.0,36.5,65.5,36.166666666666664,180.0,705.0
11,6,1,69.0,69.0,35.5,70.5,36.0,195.0,930.0
11,6,2,69.0,69.0,35.5,64.0,36.0,200.0,1080.0
11,6,3,69.0,69.0,35.5,68.5,35.25,200.0,1185.0
11,6,4,69.0,69.0,34.0,58.0,34.666666666666664,180.0,1170.0
11,6,5,69.0,69.0,33.0,62.0,34.416666666666664,200.0,1125.0
11,6,6,69.0,69.0,33.0,61.5,34.25,200.0,1185.0
11,6,7,69.0,69.0,33.0,66.0,34.5,187.5,1410.0
11,6,8,69.0,69.0,34.5,72.0,34.416666666666664,201.25,615.0
11,6,9,69.0,69.0,35.5,61.5,34.083333333333336,200.0,570.0
11,6,10,69.0,69.0,36.5,61.0,34.0,200.0,1170.0
11,6,11,69.0,69.0,39.0,52.0,34.0,222.5,1185.0
11,6,12,69.0,69.0,40.0,48.5,34.166666666666664,177.5,675.0
11,6,13,69.0,69.0,40.5,48.0,34.166666666666664,186.25,1110.0
11,6,14,69.0,69.0,40.5,49.5,34.0,200.0,1080.0
11,6,15,69.0,69.0,40.0,53.0,34.0,225.0,1230.0
11,6,16,69.0,69.0,39.5,56.0,33.833333333333336,191.25,945.0
11,6,17,69.0,69.0,39.0,59.5,33.583333333333336,183.75,930.0
11,6,18,69.0,69.0,39.0,62.0,33.833333333333336,202.5,1245.0
11,6,19,69.0,69.0,37.5,83.5,34.0,220.0,1140.0
11,6,20,69.0,69.0,38.0,86.5,34.666666666666664,177.5,870.0
11,6,21,69.0,69.0,39.0,88.0,34.166666666666664,200.0,510.0
11,6,22,69.08333333333333,69.0,39.0,86.0,34.0,200.0,1020.0
11,6,23,69.0,69.0,39.0,85.5,34.25,197.5,1125.0
11,7,0,69.0,69.0,40.0,84.5,34.0,198.75,1050.0
11,7,1,69.0,69.0,38.5,85.0,34.083333333333336,191.25,1080.0
11,7,2,69.0,69.0,36.0,88.5,34.0,200.0,1035.0
11,7,3,69.0,69.0,34.0,93.0,34.0,206.25,1200.0
11,7,4,69.0,69.0,32.5,92.5,34.0,200.0,1425.0
11,7,5,69.0,69.0,33.0,88.5,34.666666666666664,195.0,975.0
11,7,6,69.0,69.0,33.0,86.0,34.666666666666664,187.5,1110.0
11,7,7,69.0,69.0,32.0,83.0,34.75,218.75,1545.0
11,7,8,69.0,69.0,32.5,80.5,34.0,176.25,960.0
11,7,9,69.0,69.0,31.5,78.5,33.833333333333336,216.25,1275.0
11,7,10,69.0,69.0,32.5,75.5,33.5,183.75,1230.0
11,7,11,69.0,69.0,33.0,74.5,33.25,198.75,1020.0
11,7,12,69.0,69.0,35.0,66.0,33.0,217.5,1275.0
11,7,13,69.0,69.0,35.0,61.5,33.0,182.5,1230.0
11,7,14,69.0,69.0,34.0,61.0,33.0,185.0,1020.0
11,7,15,69.0,69.0,34.0,61.0,33.083333333333336,225.0,1380.0
11,7,16,69.0,69.0,34.0,70.5,33.0,167.5,1020.0
11,7,17,69.41666666666667,70.58333333333333,33.0,73.5,33.5,237.5,2595.0
11,7,18,70.0,70.0,33.0,75.0,33.083333333333336,187.5,825.0
11,7,19,70.0,70.0,32.5,74.0,33.166666666666664,205.0,1260.0
11,7,20,70.0,70.0,31.0,79.0,33.0,205.0,1365.0
11,7,21,70.0,70.0,30.5,67.5,32.75,191.25,975.0
11,7,22,70.0,70.0,30.5,66.5,32.5,206.25,1500.0
